year,return_year,year_profit,ticker
2009,0.2019,2019.0,EXPD
2010,0.0791,791.0,EXPD
2011,0.1027,1027.0,EXPD
2012,0.0836,836.0,EXPD
2013,0.0569,569.0,EXPD
2014,0.0995,995.0,EXPD
2015,-0.0171,-171.0,EXPD
2016,0.0343,343.0,EXPD
2017,0.0671,671.0,EXPD
2018,-0.0243,-243.0,EXPD
2019,0.0775,775.0,EXPD
2020,-0.0023,-23.0,EXPD
2000,0.1319,1319.0,EXPE
2001,0.1036,1036.0,EXPE
2002,0.1173,1173.0,EXPE
2003,0.1562,1562.0,EXPE
2004,0.1513,1513.0,EXPE
2005,0.1321,1321.0,EXPE
2006,0.1253,1253.0,EXPE
2007,0.1539,1539.0,EXPE
2008,-0.4018,-4018.0,EXPE
2009,-0.0651,-651.0,EXPE
2010,0.2574,2574.0,EXPE
2011,0.0282,282.0,EXPE
2012,0.078,780.0,EXPE
2013,0.0249,249.0,EXPE
2014,-0.0925,-925.0,EXPE
2015,0.1119,1119.0,EXPE
2016,0.0272,272.0,EXPE
2017,0.1009,1009.0,EXPE
2018,0.0851,851.0,EXPE
2019,0.1133,1133.0,EXPE
2020,-0.0337,-337.0,EXPE
2005,0.043,430.0,EXR
2006,0.0295,295.0,EXR
2007,0.206,2060.0,EXR
2008,-0.394,-3940.0,EXR
2009,0.6219,6219.0,EXR
2010,-0.014,-140.0,EXR
2011,0.0975,975.0,EXR
2012,0.4559,4559.0,EXR
2013,0.2786,2786.0,EXR
2014,0.2296,2296.0,EXR
2015,0.3455,3455.0,EXR
2016,0.0317,317.0,EXR
2017,0.0145,145.0,EXR
2018,-0.0498,-498.0,EXR
2019,-0.0862,-862.0,EXR
2020,-0.3031,-3031.0,EXR
2004,0.1071,1071.0,FAST
2005,0.0262,262.0,FAST
2006,0.1332,1332.0,FAST
2007,-0.1397,-1397.0,FAST
2008,0.2282,2282.0,FAST
2009,0.3828,3828.0,FAST
2010,0.2084,2084.0,FAST
2011,0.088,880.0,FAST
2012,0.1302,1302.0,FAST
2013,0.1229,1229.0,FAST
2014,0.1678,1678.0,FAST
2015,0.1792,1792.0,FAST
2016,-0.0993,-993.0,FAST
2017,0.199,1990.0,FAST
2018,0.1625,1625.0,FAST
2019,0.0333,333.0,FAST
2020,-0.0708,-708.0,FAST
2000,0.1641,1641.0,FBHS
2001,0.0482,482.0,FBHS
2002,0.0817,817.0,FBHS
2003,0.2869,2869.0,FBHS
2004,0.286,2860.0,FBHS
2005,0.0725,725.0,FBHS
2006,-0.0998,-998.0,FBHS
2007,0.1337,1337.0,FBHS
2008,0.0929,929.0,FBHS
2009,0.3712,3712.0,FBHS
2010,0.2089,2089.0,FBHS
2011,0.2407,2407.0,FBHS
2012,0.063,630.0,FBHS
2013,-0.0134,-134.0,FBHS
2014,0.0212,212.0,FBHS
2015,-0.1069,-1069.0,FBHS
2016,0.102,1020.0,FBHS
2017,0.05,500.0,FBHS
2018,-0.0881,-881.0,FBHS
2019,0.1069,1069.0,FBHS
2020,0.0335,335.0,FBHS
2011,0.151,1510.0,FCX
2012,0.3274,3274.0,FCX
2013,0.3922,3922.0,FCX
2014,0.1146,1146.0,FCX
2015,0.1436,1436.0,FCX
2016,-0.0581,-581.0,FCX
2017,0.1001,1001.0,FCX
2018,-0.2884,-2884.0,FCX
2019,0.2508,2508.0,FCX
2020,-0.1527,-1527.0,FCX
2000,-0.4828,-4828.0,FE
2001,0.3585,3585.0,FE
2002,0.2204,2204.0,FE
2003,0.477,4770.0,FE
2004,0.2913,2913.0,FE
2005,0.295,2950.0,FE
2006,0.1482,1482.0,FE
2007,0.1566,1566.0,FE
2008,-0.6332,-6332.0,FE
2009,0.7906,7906.0,FE
2010,0.3202,3202.0,FE
2011,-0.2559,-2559.0,FE
2012,-0.0885,-885.0,FE
2013,-0.0828,-828.0,FE
2014,-0.2715,-2715.0,FE
2015,-0.7113,-7113.0,FE
2016,0.5733,5733.0,FE
2017,0.0746,746.0,FE
2018,0.015,150.0,FE
2019,0.0268,268.0,FE
2020,-0.1233,-1233.0,FE
2000,0.2526,2526.0,FFIV
2001,0.1534,1534.0,FFIV
2002,0.079,790.0,FFIV
2003,-0.0626,-626.0,FFIV
2004,0.0516,516.0,FFIV
2005,0.0773,773.0,FFIV
2006,0.0649,649.0,FFIV
2007,0.1284,1284.0,FFIV
2008,-0.0989,-989.0,FFIV
2009,-0.0562,-562.0,FFIV
2010,-0.0116,-116.0,FFIV
2011,0.0646,646.0,FFIV
2012,-0.0311,-311.0,FFIV
2013,-0.1055,-1055.0,FFIV
2014,0.21,2100.0,FFIV
2015,-0.0501,-501.0,FFIV
2016,0.0774,774.0,FFIV
2017,0.0041,41.0,FFIV
2018,0.1629,1629.0,FFIV
2019,0.0799,799.0,FFIV
2020,-0.055,-550.0,FFIV
2000,-0.5723,-5723.0,FIS
2001,0.6961,6961.0,FIS
2002,-0.1029,-1029.0,FIS
2003,0.5324,5324.0,FIS
2004,0.2106,2106.0,FIS
2005,0.3213,3213.0,FIS
2006,0.0565,565.0,FIS
2007,0.0026,26.0,FIS
2008,-0.0126,-126.0,FIS
2009,0.4807,4807.0,FIS
2010,0.4319,4319.0,FIS
2011,0.3087,3087.0,FIS
2012,-0.1324,-1324.0,FIS
2013,-0.1516,-1516.0,FIS
2014,0.2408,2408.0,FIS
2015,-0.04,-400.0,FIS
2016,0.1649,1649.0,FIS
2017,-0.0472,-472.0,FIS
2018,0.0909,909.0,FIS
2019,0.0139,139.0,FIS
2020,-0.041,-410.0,FIS
2001,-0.0012,-12.0,FISV
2002,-0.2583,-2583.0,FISV
2003,0.1507,1507.0,FISV
2004,0.0577,577.0,FISV
2005,0.2394,2394.0,FISV
2006,-0.0193,-193.0,FISV
2007,-0.0662,-662.0,FISV
2008,-0.2884,-2884.0,FISV
2009,0.2482,2482.0,FISV
2010,0.2221,2221.0,FISV
2011,0.0308,308.0,FISV
2012,0.1865,1865.0,FISV
2013,0.1495,1495.0,FISV
2014,0.1208,1208.0,FISV
2015,0.0348,348.0,FISV
2016,0.1357,1357.0,FISV
2017,0.062,620.0,FISV
2018,0.0637,637.0,FISV
2019,0.1727,1727.0,FISV
2020,0.0289,289.0,FISV
2000,0.2169,2169.0,FITB
2001,0.3307,3307.0,FITB
2002,-0.0232,-232.0,FITB
2003,0.167,1670.0,FITB
2004,-0.0755,-755.0,FITB
2005,0.0666,666.0,FITB
2006,0.0656,656.0,FITB
2007,-0.0002,-2.0,FITB
2008,-0.1012,-1012.0,FITB
2009,0.0318,318.0,FITB
2010,0.1614,1614.0,FITB
2011,0.0179,179.0,FITB
2012,0.1517,1517.0,FITB
2013,0.124,1240.0,FITB
2014,0.1162,1162.0,FITB
2015,0.1076,1076.0,FITB
2016,0.1782,1782.0,FITB
2017,0.0547,547.0,FITB
2018,0.0781,781.0,FITB
2019,0.2231,2231.0,FITB
2020,-0.0369,-369.0,FITB
2000,0.1759,1759.0,FLIR
2001,0.0157,157.0,FLIR
2002,0.0559,559.0,FLIR
2003,0.0147,147.0,FLIR
2004,-0.0882,-882.0,FLIR
2005,-0.1206,-1206.0,FLIR
2006,0.0729,729.0,FLIR
2007,-0.1688,-1688.0,FLIR
2008,-0.4858,-4858.0,FLIR
2009,0.4209,4209.0,FLIR
2010,0.1397,1397.0,FLIR
2011,0.1584,1584.0,FLIR
2012,0.0328,328.0,FLIR
2013,0.1905,1905.0,FLIR
2014,0.0802,802.0,FLIR
2015,-0.031,-310.0,FLIR
2016,0.2176,2176.0,FLIR
2017,0.0752,752.0,FLIR
2018,-0.1533,-1533.0,FLIR
2019,0.1923,1923.0,FLIR
2020,0.0241,241.0,FLIR
2000,-0.1446,-1446.0,FLS
2001,1.5192,15192.0,FLS
2002,0.398,3980.0,FLS
2003,0.1518,1518.0,FLS
2004,0.4834,4834.0,FLS
2005,-0.0674,-674.0,FLS
2006,0.1186,1186.0,FLS
2007,0.2786,2786.0,FLS
2008,-0.0053,-53.0,FLS
2009,-0.0541,-541.0,FLS
2010,0.0032,32.0,FLS
2011,0.0343,343.0,FLS
2012,-0.0677,-677.0,FLS
2013,0.1296,1296.0,FLS
2014,0.1317,1317.0,FLS
2015,-0.1193,-1193.0,FLS
2016,0.2225,2225.0,FLS
2017,0.1706,1706.0,FLS
2018,-0.0212,-212.0,FLS
2019,0.0877,877.0,FLS
2020,0.014,140.0,FLS
2000,0.2284,2284.0,FLT
2001,0.1991,1991.0,FLT
2002,-0.359,-3590.0,FLT
2003,0.2782,2782.0,FLT
2004,0.2068,2068.0,FLT
2005,0.2384,2384.0,FLT
2006,0.2034,2034.0,FLT
2007,0.4486,4486.0,FLT
2008,-0.2095,-2095.0,FLT
2009,0.4331,4331.0,FLT
2010,0.3086,3086.0,FLT
2011,0.1048,1048.0,FLT
2012,0.153,1530.0,FLT
2013,0.1822,1822.0,FLT
2014,-0.1021,-1021.0,FLT
2015,-0.0693,-693.0,FLT
2016,0.0278,278.0,FLT
2017,0.0086,86.0,FLT
2018,-0.0391,-391.0,FLT
2019,0.1939,1939.0,FLT
2020,-0.3849,-3849.0,FLT
2010,0.0359,359.0,FMC
2011,-0.0003,-3.0,FMC
2012,0.2403,2403.0,FMC
2013,0.3049,3049.0,FMC
2014,0.3098,3098.0,FMC
2015,0.0564,564.0,FMC
2016,-0.0252,-252.0,FMC
2017,0.094,940.0,FMC
2018,0.0069,69.0,FMC
2019,0.2468,2468.0,FMC
2020,-0.2219,-2219.0,FMC
2000,0.1829,1829.0,FRC
2001,-0.0949,-949.0,FRC
2002,-0.0344,-344.0,FRC
2003,0.1143,1143.0,FRC
2004,0.3183,3183.0,FRC
2005,0.0864,864.0,FRC
2006,0.1945,1945.0,FRC
2007,0.1691,1691.0,FRC
2008,-0.0578,-578.0,FRC
2009,0.0936,936.0,FRC
2010,0.2204,2204.0,FRC
2011,0.3174,3174.0,FRC
2012,0.2878,2878.0,FRC
2013,0.0987,987.0,FRC
2014,-0.1128,-1128.0,FRC
2015,-0.0482,-482.0,FRC
2016,0.2008,2008.0,FRC
2017,0.1779,1779.0,FRC
2018,0.0381,381.0,FRC
2019,0.2506,2506.0,FRC
2020,0.0191,191.0,FRC
2019,-0.0715,-715.0,FRT
2020,-0.0929,-929.0,FRT
2010,0.0146,146.0,FTNT
2011,0.0923,923.0,FTNT
2012,0.0785,785.0,FTNT
2013,0.1643,1643.0,FTNT
2014,-0.0121,-121.0,FTNT
2015,0.1242,1242.0,FTNT
2016,0.0851,851.0,FTNT
2017,0.0161,161.0,FTNT
2018,-0.0004,-4.0,FTNT
2019,0.0717,717.0,FTNT
2020,0.0434,434.0,FTNT
2000,0.1216,1216.0,FTV
2001,0.1783,1783.0,FTV
2002,0.1723,1723.0,FTV
2003,0.0851,851.0,FTV
2004,0.0757,757.0,FTV
2005,0.16,1600.0,FTV
2006,0.0977,977.0,FTV
2007,0.0738,738.0,FTV
2008,0.1479,1479.0,FTV
2009,0.3633,3633.0,FTV
2010,0.1082,1082.0,FTV
2011,0.1618,1618.0,FTV
2012,0.0668,668.0,FTV
2013,0.0075,75.0,FTV
2014,0.1067,1067.0,FTV
2015,0.0207,207.0,FTV
2016,-0.0171,-171.0,FTV
2017,-0.0313,-313.0,FTV
2018,-0.0932,-932.0,FTV
2019,0.0422,422.0,FTV
2020,-0.2049,-2049.0,FTV
2009,0.0261,261.0,GIS
2010,0.2683,2683.0,GIS
2011,0.2293,2293.0,GIS
2012,0.2234,2234.0,GIS
2013,-0.0268,-268.0,GIS
2014,0.1384,1384.0,GIS
2015,-0.0457,-457.0,GIS
2016,0.2394,2394.0,GIS
2017,0.3102,3102.0,GIS
2018,0.1854,1854.0,GIS
2019,0.3773,3773.0,GIS
2020,0.154,1540.0,GIS
2016,0.0987,987.0,GL
2017,0.0726,726.0,GL
2018,-0.0744,-744.0,GL
2019,0.0761,761.0,GL
2020,0.0044,44.0,GL
2000,0.0011,11.0,GPC
2001,0.0056,56.0,GPC
2002,0.0343,343.0,GPC
2003,0.106,1060.0,GPC
2004,0.0,0.0,GPC
2005,0.0284,284.0,GPC
2006,0.062,620.0,GPC
2007,0.0948,948.0,GPC
2008,0.1084,1084.0,GPC
2009,-0.0609,-609.0,GPC
2010,0.0131,131.0,GPC
2011,0.1107,1107.0,GPC
2012,0.0134,134.0,GPC
2013,0.119,1190.0,GPC
2014,0.086,860.0,GPC
2015,0.1145,1145.0,GPC
2016,0.0091,91.0,GPC
2017,0.0308,308.0,GPC
2018,-0.178,-1780.0,GPC
2019,0.1318,1318.0,GPC
2020,0.1446,1446.0,GPC
2018,-0.0854,-854.0,GPN
2019,0.1193,1193.0,GPN
2020,-0.1061,-1061.0,GPN
2000,-0.1014,-1014.0,GPS
2001,0.1173,1173.0,GPS
2002,0.0253,253.0,GPS
2003,-0.02,-200.0,GPS
2004,0.1615,1615.0,GPS
2005,0.0501,501.0,GPS
2006,0.0716,716.0,GPS
2007,0.0265,265.0,GPS
2008,0.008,80.0,GPS
2009,0.1418,1418.0,GPS
2010,0.2268,2268.0,GPS
2011,0.2042,2042.0,GPS
2012,0.1,1000.0,GPS
2013,0.0951,951.0,GPS
2014,0.1119,1119.0,GPS
2015,-0.0336,-336.0,GPS
2016,0.0192,192.0,GPS
2017,0.0724,724.0,GPS
2018,0.0887,887.0,GPS
2019,0.0852,852.0,GPS
2020,-0.1047,-1047.0,GPS
2001,0.4355,4355.0,GRMN
2002,0.1909,1909.0,GRMN
2003,0.1583,1583.0,GRMN
2004,0.0496,496.0,GRMN
2005,0.1878,1878.0,GRMN
2006,0.0505,505.0,GRMN
2007,0.1314,1314.0,GRMN
2008,-0.1528,-1528.0,GRMN
2009,0.225,2250.0,GRMN
2010,-0.0943,-943.0,GRMN
2011,0.0388,388.0,GRMN
2012,-0.0121,-121.0,GRMN
2013,0.1613,1613.0,GRMN
2014,0.1832,1832.0,GRMN
2015,0.1965,1965.0,GRMN
2016,0.0551,551.0,GRMN
2017,0.1801,1801.0,GRMN
2018,0.0172,172.0,GRMN
2019,0.249,2490.0,GRMN
2020,0.1642,1642.0,GRMN
2000,-0.0328,-328.0,GWW
2001,-0.201,-2010.0,GWW
2002,0.295,2950.0,GWW
2003,0.1374,1374.0,GWW
2004,-0.018,-180.0,GWW
2005,-0.0668,-668.0,GWW
2006,0.0267,267.0,GWW
2007,0.0842,842.0,GWW
2008,-0.0804,-804.0,GWW
2009,0.0527,527.0,GWW
2010,-0.0185,-185.0,GWW
2011,0.1161,1161.0,GWW
2012,0.2416,2416.0,GWW
2013,0.0649,649.0,GWW
2014,0.0956,956.0,GWW
2015,-0.2405,-2405.0,GWW
2016,-0.1791,-1791.0,GWW
2017,0.0359,359.0,GWW
2018,0.1696,1696.0,GWW
2019,-0.0762,-762.0,GWW
2020,-0.3862,-3862.0,GWW
2000,-0.1196,-1196.0,HAS
2001,0.0754,754.0,HAS
2002,0.2444,2444.0,HAS
2003,0.3241,3241.0,HAS
2004,0.0813,813.0,HAS
2005,0.0125,125.0,HAS
2006,0.3046,3046.0,HAS
2007,0.6849,6849.0,HAS
2008,-1.0044,-10044.0,HAS
2009,0.2081,2081.0,HAS
2010,0.1382,1382.0,HAS
2011,0.1091,1091.0,HAS
2012,0.0411,411.0,HAS
2013,0.0453,453.0,HAS
2014,0.1913,1913.0,HAS
2015,-0.2579,-2579.0,HAS
2016,0.1911,1911.0,HAS
2017,0.1379,1379.0,HAS
2018,0.0644,644.0,HAS
2019,0.1348,1348.0,HAS
2020,-0.1424,-1424.0,HAS
2000,-0.0623,-623.0,HBAN
2001,0.2106,2106.0,HBAN
2002,-0.0493,-493.0,HBAN
2003,0.0508,508.0,HBAN
2004,0.2051,2051.0,HBAN
2005,-0.0023,-23.0,HBAN
2006,-0.0344,-344.0,HBAN
2007,0.198,1980.0,HBAN
2008,0.4009,4009.0,HBAN
2009,0.0931,931.0,HBAN
2010,0.2438,2438.0,HBAN
2011,0.1613,1613.0,HBAN
2012,0.039,390.0,HBAN
2013,0.1354,1354.0,HBAN
2014,-0.0538,-538.0,HBAN
2015,-0.1766,-1766.0,HBAN
2016,0.2018,2018.0,HBAN
2017,0.0592,592.0,HBAN
2018,0.1179,1179.0,HBAN
2019,0.2162,2162.0,HBAN
2020,-0.0589,-589.0,HBAN
2000,-0.0753,-753.0,HBI
2001,0.2958,2958.0,HBI
2002,-0.1599,-1599.0,HBI
2003,0.2856,2856.0,HBI
2004,0.0337,337.0,HBI
2005,-0.031,-310.0,HBI
2006,0.07,700.0,HBI
2007,0.0072,72.0,HBI
2008,0.1836,1836.0,HBI
2009,-0.0172,-172.0,HBI
2010,0.2746,2746.0,HBI
2011,-0.244,-2440.0,HBI
2012,0.0184,184.0,HBI
2013,0.1834,1834.0,HBI
2014,0.1112,1112.0,HBI
2015,0.1752,1752.0,HBI
2016,0.144,1440.0,HBI
2017,0.0305,305.0,HBI
2018,-0.0842,-842.0,HBI
2019,0.2217,2217.0,HBI
2020,-0.2522,-2522.0,HBI
2000,-0.3152,-3152.0,HCA
2001,0.0346,346.0,HCA
2002,-0.0407,-407.0,HCA
2003,0.1119,1119.0,HCA
2004,0.0635,635.0,HCA
2005,0.0289,289.0,HCA
2006,0.0,0.0,HCA
2007,-0.2007,-2007.0,HCA
2008,-0.0911,-911.0,HCA
2009,0.1514,1514.0,HCA
2010,0.2735,2735.0,HCA
2011,0.038,380.0,HCA
2012,0.1279,1279.0,HCA
2013,0.1534,1534.0,HCA
2014,0.1606,1606.0,HCA
2015,0.0551,551.0,HCA
2016,0.055,550.0,HCA
2017,0.0412,412.0,HCA
2018,-0.0715,-715.0,HCA
2019,0.2462,2462.0,HCA
2020,-0.2151,-2151.0,HCA
2006,0.0297,297.0,HES
2007,-0.0148,-148.0,HES
2008,-0.4993,-4993.0,HES
2009,0.3352,3352.0,HES
2010,0.0502,502.0,HES
2011,-0.0866,-866.0,HES
2012,0.0849,849.0,HES
2013,0.2515,2515.0,HES
2014,0.2318,2318.0,HES
2015,0.0046,46.0,HES
2016,-0.1913,-1913.0,HES
2017,-0.0757,-757.0,HES
2018,-0.2165,-2165.0,HES
2019,0.0379,379.0,HES
2020,-0.297,-2970.0,HES
2011,-0.2444,-2444.0,HFC
2012,0.5676,5676.0,HFC
2013,0.3202,3202.0,HFC
2014,0.3224,3224.0,HFC
2015,-0.0393,-393.0,HFC
2016,0.1522,1522.0,HFC
2017,0.129,1290.0,HFC
2018,0.1788,1788.0,HFC
2019,0.1673,1673.0,HFC
2020,0.1345,1345.0,HFC
2000,0.0012,12.0,HIG
2001,-0.1336,-1336.0,HIG
2002,-0.1062,-1062.0,HIG
2003,0.1341,1341.0,HIG
2004,0.1703,1703.0,HIG
2005,0.2273,2273.0,HIG
2006,0.2221,2221.0,HIG
2007,0.4439,4439.0,HIG
2008,-0.0998,-998.0,HIG
2009,0.3659,3659.0,HIG
2010,0.1081,1081.0,HIG
2011,-0.0792,-792.0,HIG
2012,-0.057,-570.0,HIG
2013,0.2812,2812.0,HIG
2014,-0.0646,-646.0,HIG
2015,-0.1183,-1183.0,HIG
2016,0.1256,1256.0,HIG
2017,-0.08,-800.0,HIG
2018,-0.0317,-317.0,HIG
2019,0.3343,3343.0,HIG
2020,0.1364,1364.0,HIG
2000,0.2757,2757.0,HII
2001,0.4532,4532.0,HII
2002,0.2043,2043.0,HII
2003,0.052,520.0,HII
2004,0.2101,2101.0,HII
2005,0.3403,3403.0,HII
2006,0.2919,2919.0,HII
2007,-0.0187,-187.0,HII
2008,-0.4976,-4976.0,HII
2009,0.1324,1324.0,HII
2010,0.4122,4122.0,HII
2011,0.3625,3625.0,HII
2012,0.3727,3727.0,HII
2013,0.1293,1293.0,HII
2014,-0.0362,-362.0,HII
2015,0.0208,208.0,HII
2016,0.0165,165.0,HII
2017,0.0344,344.0,HII
2018,-0.1662,-1662.0,HII
2019,0.0244,244.0,HII
2020,-0.2208,-2208.0,HII
2000,0.3948,3948.0,HLT
2001,0.0622,622.0,HLT
2002,0.0963,963.0,HLT
2003,0.1374,1374.0,HLT
2004,-0.003,-30.0,HLT
2005,0.128,1280.0,HLT
2006,0.0279,279.0,HLT
2007,-0.0182,-182.0,HLT
2008,-0.0645,-645.0,HLT
2009,1.1835,11835.0,HLT
2010,0.1261,1261.0,HLT
2011,-0.2015,-2015.0,HLT
2012,0.0759,759.0,HLT
2013,0.2286,2286.0,HLT
2014,0.0943,943.0,HLT
2015,0.1232,1232.0,HLT
2016,0.0611,611.0,HLT
2017,0.1135,1135.0,HLT
2018,-0.1534,-1534.0,HLT
2019,0.0932,932.0,HLT
2020,-0.2614,-2614.0,HLT
2011,-0.0852,-852.0,HOG
2012,0.1225,1225.0,HOG
2013,0.2469,2469.0,HOG
2014,0.0205,205.0,HOG
2015,0.1013,1013.0,HOG
2016,0.1973,1973.0,HOG
2017,0.1555,1555.0,HOG
2018,-0.0876,-876.0,HOG
2019,0.2243,2243.0,HOG
2020,-0.0241,-241.0,HOG
2013,0.0,0.0,HOLX
2014,0.0492,492.0,HOLX
2015,-0.0311,-311.0,HOLX
2016,0.0137,137.0,HOLX
2017,0.1404,1404.0,HOLX
2018,-0.024,-240.0,HOLX
2019,0.2066,2066.0,HOLX
2020,-0.1957,-1957.0,HOLX
2000,0.2775,2775.0,HP
2001,0.5251,5251.0,HP
2002,-0.0004,-4.0,HP
2003,-0.0931,-931.0,HP
2004,0.2163,2163.0,HP
2005,-0.0266,-266.0,HP
2006,0.1493,1493.0,HP
2007,-0.1907,-1907.0,HP
2008,-0.2232,-2232.0,HP
2009,0.6626,6626.0,HP
2010,-0.0072,-72.0,HP
2011,-0.027,-270.0,HP
2012,0.0377,377.0,HP
2013,0.1973,1973.0,HP
2014,-0.0275,-275.0,HP
2015,-0.2008,-2008.0,HP
2016,0.0737,737.0,HP
2017,-0.0411,-411.0,HP
2018,-0.2188,-2188.0,HP
2019,0.1342,1342.0,HP
2020,-0.2616,-2616.0,HP
2000,-0.1607,-1607.0,HPE
2001,0.318,3180.0,HPE
2002,-0.1247,-1247.0,HPE
2003,0.1495,1495.0,HPE
2004,0.2851,2851.0,HPE
2005,0.5758,5758.0,HPE
2006,0.177,1770.0,HPE
2007,0.2321,2321.0,HPE
2008,-0.0392,-392.0,HPE
2009,0.4152,4152.0,HPE
2010,0.1469,1469.0,HPE
2011,-0.0076,-76.0,HPE
2012,0.0748,748.0,HPE
2013,0.174,1740.0,HPE
2014,0.1909,1909.0,HPE
2015,0.1212,1212.0,HPE
2016,0.0865,865.0,HPE
2017,-0.0122,-122.0,HPE
2018,0.1663,1663.0,HPE
2019,0.1844,1844.0,HPE
2020,0.0053,53.0,HPE
2000,0.4286,4286.0,HRB
2001,-0.1427,-1427.0,HRB
2002,0.0119,119.0,HRB
2003,-0.0851,-851.0,HRB
2004,0.08,800.0,HRB
2005,0.4435,4435.0,HRB
2006,-0.0558,-558.0,HRB
2007,0.2734,2734.0,HRB
2008,-0.3575,-3575.0,HRB
2009,0.6258,6258.0,HRB
2010,0.1304,1304.0,HRB
2011,0.0553,553.0,HRB
2012,-0.0107,-107.0,HRB
2013,0.2344,2344.0,HRB
2014,-0.0873,-873.0,HRB
2015,-0.1514,-1514.0,HRB
2016,0.2775,2775.0,HRB
2017,0.0529,529.0,HRB
2018,-0.0824,-824.0,HRB
2019,0.0422,422.0,HRB
2020,-0.5438,-5438.0,HRB
2015,0.0462,462.0,HRL
2016,0.3352,3352.0,HRL
2017,0.0729,729.0,HRL
2018,-0.0178,-178.0,HRL
2019,0.1209,1209.0,HRL
2020,-0.1035,-1035.0,HRL
2000,0.0887,887.0,HSIC
2001,0.2649,2649.0,HSIC
2002,-0.0265,-265.0,HSIC
2003,0.2905,2905.0,HSIC
2004,-0.0351,-351.0,HSIC
2005,0.0313,313.0,HSIC
2006,0.0394,394.0,HSIC
2007,-0.0849,-849.0,HSIC
2008,0.0199,199.0,HSIC
2009,0.0958,958.0,HSIC
2010,-0.1189,-1189.0,HSIC
2011,0.2672,2672.0,HSIC
2012,0.181,1810.0,HSIC
2013,0.1274,1274.0,HSIC
2014,0.1311,1311.0,HSIC
2015,0.0498,498.0,HSIC
2016,-0.2539,-2539.0,HSIC
2017,0.037,370.0,HSIC
2018,0.0398,398.0,HSIC
2019,-0.0141,-141.0,HSIC
2020,-0.2925,-2925.0,HSIC
2000,0.1746,1746.0,HST
2001,0.2281,2281.0,HST
2002,0.0549,549.0,HST
2003,-0.0512,-512.0,HST
2004,0.0644,644.0,HST
2005,0.0735,735.0,HST
2006,0.0845,845.0,HST
2007,-0.067,-670.0,HST
2008,-0.1471,-1471.0,HST
2009,0.1378,1378.0,HST
2010,0.13,1300.0,HST
2011,0.0816,816.0,HST
2012,0.1109,1109.0,HST
2013,0.1658,1658.0,HST
2014,0.1302,1302.0,HST
2015,0.1513,1513.0,HST
2016,-0.1397,-1397.0,HST
2017,-0.0281,-281.0,HST
2018,0.1663,1663.0,HST
2019,-0.0044,-44.0,HST
2020,0.0611,611.0,HST
2000,0.5,5000.0,HSY
2001,0.078,780.0,HSY
2002,0.039,390.0,HSY
2003,0.1237,1237.0,HSY
2004,-0.0303,-303.0,HSY
2005,0.1644,1644.0,HSY
2006,0.0456,456.0,HSY
2007,0.2033,2033.0,HSY
2008,-0.288,-2880.0,HSY
2009,0.2746,2746.0,HSY
2010,0.0213,213.0,HSY
2011,0.0216,216.0,HSY
2012,0.1421,1421.0,HSY
2013,0.1157,1157.0,HSY
2014,0.0858,858.0,HSY
2015,0.0617,617.0,HSY
2016,-0.0055,-55.0,HSY
2017,-0.0266,-266.0,HSY
2018,0.077,770.0,HSY
2019,0.1907,1907.0,HSY
2020,-0.021,-210.0,HSY
2000,0.2729,2729.0,HWM
2001,-0.2868,-2868.0,HWM
2002,-0.0044,-44.0,HWM
2003,0.1927,1927.0,HWM
2004,0.163,1630.0,HWM
2005,0.1233,1233.0,HWM
2006,0.1617,1617.0,HWM
2007,-0.0062,-62.0,HWM
2008,-0.0254,-254.0,HWM
2009,0.7085,7085.0,HWM
2010,0.1662,1662.0,HWM
2011,-0.0037,-37.0,HWM
2012,0.0669,669.0,HWM
2013,0.1671,1671.0,HWM
2014,0.1034,1034.0,HWM
2015,-0.1355,-1355.0,HWM
2016,0.1546,1546.0,HWM
2017,0.1245,1245.0,HWM
2018,-0.0982,-982.0,HWM
2019,0.0455,455.0,HWM
2020,-0.2893,-2893.0,HWM
2000,0.115,1150.0,IDXX
2001,0.1642,1642.0,IDXX
2002,-0.0106,-106.0,IDXX
2003,0.0476,476.0,IDXX
2004,0.1206,1206.0,IDXX
2005,-0.0061,-61.0,IDXX
2006,-0.0926,-926.0,IDXX
2007,-0.1222,-1222.0,IDXX
2008,-0.0712,-712.0,IDXX
2009,-0.0102,-102.0,IDXX
2010,0.1623,1623.0,IDXX
2011,0.1008,1008.0,IDXX
2012,0.0415,415.0,IDXX
2013,0.0848,848.0,IDXX
2014,0.0057,57.0,IDXX
2015,0.0179,179.0,IDXX
2016,0.0301,301.0,IDXX
2017,0.0347,347.0,IDXX
2018,0.0288,288.0,IDXX
2019,0.1255,1255.0,IDXX
2020,0.0192,192.0,IDXX
2016,0.0559,559.0,IEX
2017,0.2703,2703.0,IEX
2018,-0.1735,-1735.0,IEX
2019,0.3184,3184.0,IEX
2020,-0.4649,-4649.0,IEX
2000,0.1377,1377.0,INCY
2001,0.1076,1076.0,INCY
2002,0.2246,2246.0,INCY
2003,0.1385,1385.0,INCY
2004,0.0307,307.0,INCY
2005,0.1354,1354.0,INCY
2006,0.0268,268.0,INCY
2007,0.2144,2144.0,INCY
2008,-0.163,-1630.0,INCY
2009,0.1862,1862.0,INCY
2010,0.151,1510.0,INCY
2011,-0.0053,-53.0,INCY
2012,0.1343,1343.0,INCY
